lieu;date;temp_moy;espece_vue
station 1;01/01/2020;12;mésange,moineau,corneille
station 2;01/01/2020;13;mésange,moineau,corneille,rouge gorge
station 3;01/01/2020;12,5;mésange,corneille
station 4;01/01/2020;11;rouge gorge
station 5;01/01/2020;14;moineau,corneille
station 1;02/01/2020;12;rouge gorge
station 2;02/01/2020;13,5;moineau,corneille
station 3;02/01/2020;13,5;mésange,moineau,corneille
station 4;02/01/2020;11,5;mésange,moineau,corneille,rouge gorge
station 5;02/01/2020;15,5;corneille
station 1;03/01/2020;13;rouge gorge
station 2;03/01/2020;14,5;mésange,moineau,corneille
station 3;03/01/2020;13;mésange,moineau,corneille,rouge gorge
station 4;03/01/2020;12;rouge gorge
station 5;03/01/2020;16;moineau,corneille
station 1;04/01/2020;14;moineau,corneille
station 2;04/01/2020;14,5;mésange,moineau,corneille,rouge gorge
station 3;04/01/2020;13,5;mésange
station 4;04/01/2020;12,5;mésange,moineau,corneille,rouge gorge
station 5;04/01/2020;16,5;rouge gorge
station 1;05/01/2020;13;mésange,moineau,corneille,rouge gorge
station 2;05/01/2020;13;mésange,corneille
station 3;05/01/2020;12;moineau
station 4;05/01/2020;11,5;rouge gorge
station 5;05/01/2020;15;moineau,corneille
